83 	BKP_RTCCR
84 	BKP_CR
84 	BKP_CSR
496	IWDG_KR
496	IWDG_PR
497	IWDG_RLR
497	IWDG_SR
504	WWDG_CR
505	WWDG_CFR
505	WWDG_SR
338	TIM1_CR1
339	TIM1_CR2
342	TIM1_SMCR
344	TIM1_DIER
346	TIM1_SR
347	TIM1_EGR
349	TIM1_CCMR1_Output
349	TIM1_CCMR1_Input
351	TIM1_CCMR2_Output
351	TIM1_CCMR2_Input
353	TIM1_CCER
356	TIM1_CNT
356	TIM1_PSC
356	TIM1_ARR
357	TIM1_CCR1
358	TIM1_CCR2
358	TIM1_CCR3
359	TIM1_CCR4
361	TIM1_DCR
362	TIM1_DMAR
357	TIM1_RCR
359	TIM1_BDTR
338	TIM8_CR1
339	TIM8_CR2
342	TIM8_SMCR
344	TIM8_DIER
346	TIM8_SR
347	TIM8_EGR
349	TIM8_CCMR1_Output
349	TIM8_CCMR1_Input
351	TIM8_CCMR2_Output
351	TIM8_CCMR2_Input
353	TIM8_CCER
356	TIM8_CNT
356	TIM8_PSC
356	TIM8_ARR
357	TIM8_CCR1
358	TIM8_CCR2
358	TIM8_CCR3
359	TIM8_CCR4
361	TIM8_DCR
362	TIM8_DMAR
357	TIM8_RCR
359	TIM8_BDTR
404	TIM2_CR1
406	TIM2_CR2
407	TIM2_SMCR
409	TIM2_DIER
410	TIM2_SR
412	TIM2_EGR
413	TIM2_CCMR1_Output
413	TIM2_CCMR1_Input
416	TIM2_CCMR2_Output
416	TIM2_CCMR2_Input
417	TIM2_CCER
418	TIM2_CNT
418	TIM2_PSC
419	TIM2_ARR
419	TIM2_CCR1
420	TIM2_CCR2
420	TIM2_CCR3
420	TIM2_CCR4
421	TIM2_DCR
421	TIM2_DMAR
404	TIM3_CR1
406	TIM3_CR2
407	TIM3_SMCR
409	TIM3_DIER
410	TIM3_SR
412	TIM3_EGR
413	TIM3_CCMR1_Output
413	TIM3_CCMR1_Input
416	TIM3_CCMR2_Output
416	TIM3_CCMR2_Input
417	TIM3_CCER
418	TIM3_CNT
418	TIM3_PSC
419	TIM3_ARR
419	TIM3_CCR1
420	TIM3_CCR2
420	TIM3_CCR3
420	TIM3_CCR4
421	TIM3_DCR
421	TIM3_DMAR
404	TIM4_CR1
406	TIM4_CR2
407	TIM4_SMCR
409	TIM4_DIER
410	TIM4_SR
412	TIM4_EGR
413	TIM4_CCMR1_Output
413	TIM4_CCMR1_Input
416	TIM4_CCMR2_Output
416	TIM4_CCMR2_Input
417	TIM4_CCER
418	TIM4_CNT
418	TIM4_PSC
419	TIM4_ARR
419	TIM4_CCR1
420	TIM4_CCR2
420	TIM4_CCR3
420	TIM4_CCR4
421	TIM4_DCR
421	TIM4_DMAR
404	TIM5_CR1
406	TIM5_CR2
407	TIM5_SMCR
409	TIM5_DIER
