206	DMA1_CCR1
209	DMA1_CNDTR1
210	DMA1_CPAR1
210	DMA1_CMAR1
209	DMA1_CCR2
210	DMA1_CNDTR2
210	DMA1_CPAR2
209	DMA1_CMAR2
210	DMA1_CCR3
210	DMA1_CNDTR3
209	DMA1_CPAR3
210	DMA1_CMAR3
210	DMA1_CCR4
209	DMA1_CNDTR4
210	DMA1_CPAR4
210	DMA1_CMAR4
209	DMA1_CCR5
210	DMA1_CNDTR5
210	DMA1_CPAR5
209	DMA1_CMAR5
210	DMA1_CCR6
210	DMA1_CNDTR6
209	DMA1_CPAR6
210	DMA1_CMAR6
210	DMA1_CCR7
209	DMA1_CNDTR7
210	DMA1_CPAR7
210	DMA1_CMAR7
203	DMA2_ISR
205	DMA2_IFCR
206	DMA2_CCR1
209	DMA2_CNDTR1
210	DMA2_CPAR1
210	DMA2_CMAR1
209	DMA2_CCR2
210	DMA2_CNDTR2
210	DMA2_CPAR2
209	DMA2_CMAR2
210	DMA2_CCR3
210	DMA2_CNDTR3
209	DMA2_CPAR3
210	DMA2_CMAR3
210	DMA2_CCR4
209	DMA2_CNDTR4
210	DMA2_CPAR4
210	DMA2_CMAR4
209	DMA2_CCR5
210	DMA2_CNDTR5
210	DMA2_CPAR5
209	DMA2_CMAR5
210	DMA2_CCR6
210	DMA2_CNDTR6
209	DMA2_CPAR6
210	DMA2_CMAR6
210	DMA2_CCR7
209	DMA2_CNDTR7
210	DMA2_CPAR7
210	DMA2_CMAR7
110	RCC_CR
111	RCC_CFGR
114	RCC_CIR
117	RCC_APB2RSTR
119	RCC_APB1RSTR
121	RCC_AHBENR
123	RCC_APB2ENR
124	RCC_APB1ENR
127	RCC_BDCR
128	RCC_CSR
130	RCC_AHBRSTR
131	RCC_CFGR2
132	RCC_CFGR3
133	RCC_CR2
166	SYSCFG_COMP_SYSCFG_CFGR1
169	SYSCFG_COMP_SYSCFG_EXTICR1
170	SYSCFG_COMP_SYSCFG_EXTICR2
170	SYSCFG_COMP_SYSCFG_EXTICR3
171	SYSCFG_COMP_SYSCFG_EXTICR4
172	SYSCFG_COMP_SYSCFG_CFGR2
304	SYSCFG_COMP_COMP_CSR
262	ADC_ISR
263	ADC_IER
265	ADC_CR
267	ADC_CFGR1
271	ADC_CFGR2
271	ADC_SMPR
272	ADC_TR
272	ADC_CHSELR
273	ADC_DR
274	ADC_CCR
744	USART1_CR1
747	USART1_CR2
751	USART1_CR3
755	USART1_BRR
755	USART1_GTPR
756	USART1_RTOR
757	USART1_RQR
758	USART1_ISR
763	USART1_ICR
764	USART1_RDR
764	USART1_TDR
744	USART2_CR1
747	USART2_CR2
751	USART2_CR3
755	USART2_BRR
755	USART2_GTPR
756	USART2_RTOR
757	USART2_RQR
758	USART2_ISR
763	USART2_ICR
764	USART2_RDR
764	USART2_TDR
744	USART3_CR1
747	USART3_CR2
751	USART3_CR3
755	USART3_BRR
755	USART3_GTPR
756	USART3_RTOR
757	USART3_RQR
758	USART3_ISR
763	USART3_ICR
764	USART3_RDR
764	USART3_TDR
744	USART4_CR1
747	USART4_CR2
751	USART4_CR3
755	USART4_BRR
755	USART4_GTPR
756	USART4_RTOR
757	USART4_RQR
758	USART4_ISR
763	USART4_ICR
764	USART4_RDR
764	USART4_TDR
744	USART6_CR1
747	USART6_CR2
751	USART6_CR3
755	USART6_BRR
755	USART6_GTPR
756	USART6_RTOR
757	USART6_RQR
758	USART6_ISR
763	USART6_ICR
764	USART6_RDR
764	USART6_TDR
744	USART7_CR1
747	USART7_CR2
751	USART7_CR3
755	USART7_BRR
755	USART7_GTPR
756	USART7_RTOR
