238	ADC_Common_CSR
238	ADC_Common_CCR
228	ADC1_SR
229	ADC1_CR1
231	ADC1_CR2
233	ADC1_SMPR1
233	ADC1_SMPR2
234	ADC1_JOFR1
234	ADC1_JOFR2
234	ADC1_JOFR3
234	ADC1_JOFR4
234	ADC1_HTR
235	ADC1_LTR
235	ADC1_SQR1
236	ADC1_SQR2
236	ADC1_SQR3
237	ADC1_JSQR
238	ADC1_JDR1
238	ADC1_JDR2
238	ADC1_JDR3
238	ADC1_JDR4
238	ADC1_DR
68	CRC_DR
68	CRC_IDR
69	CRC_CR
814	DBG_DBGMCU_IDCODE
827	DBG_DBGMCU_CR
829	DBG_DBGMCU_APB1_FZ
830	DBG_DBGMCU_APB2_FZ
208	EXTI_IMR
208	EXTI_EMR
209	EXTI_RTSR
209	EXTI_FTSR
210	EXTI_SWIER
210	EXTI_PR
59	FLASH_ACR
60	FLASH_KEYR
60	FLASH_OPTKEYR
61	FLASH_SR
61	FLASH_CR
63	FLASH_OPTCR
423	IWDG_KR
423	IWDG_PR
424	IWDG_RLR
424	IWDG_SR
730	OTG_FS_DEVICE_FS_DCFG
731	OTG_FS_DEVICE_FS_DCTL
732	OTG_FS_DEVICE_FS_DSTS
733	OTG_FS_DEVICE_FS_DIEPMSK
734	OTG_FS_DEVICE_FS_DOEPMSK
735	OTG_FS_DEVICE_FS_DAINT
736	OTG_FS_DEVICE_FS_DAINTMSK
736	OTG_FS_DEVICE_DVBUSDIS
736	OTG_FS_DEVICE_DVBUSPULSE
737	OTG_FS_DEVICE_DIEPEMPMSK
737	OTG_FS_DEVICE_FS_DIEPCTL0
739	OTG_FS_DEVICE_DIEPCTL1
739	OTG_FS_DEVICE_DIEPCTL2
739	OTG_FS_DEVICE_DIEPCTL3
742	OTG_FS_DEVICE_DOEPCTL0
743	OTG_FS_DEVICE_DOEPCTL1
743	OTG_FS_DEVICE_DOEPCTL2
743	OTG_FS_DEVICE_DOEPCTL3
746	OTG_FS_DEVICE_DIEPINT0
746	OTG_FS_DEVICE_DIEPINT1
746	OTG_FS_DEVICE_DIEPINT2
746	OTG_FS_DEVICE_DIEPINT3
747	OTG_FS_DEVICE_DOEPINT0
747	OTG_FS_DEVICE_DOEPINT1
747	OTG_FS_DEVICE_DOEPINT2
747	OTG_FS_DEVICE_DOEPINT3
748	OTG_FS_DEVICE_DIEPTSIZ0
750	OTG_FS_DEVICE_DOEPTSIZ0
751	OTG_FS_DEVICE_DIEPTSIZ1
751	OTG_FS_DEVICE_DIEPTSIZ2
751	OTG_FS_DEVICE_DIEPTSIZ3
752	OTG_FS_DEVICE_DTXFSTS0
752	OTG_FS_DEVICE_DTXFSTS1
752	OTG_FS_DEVICE_DTXFSTS2
752	OTG_FS_DEVICE_DTXFSTS3
752	OTG_FS_DEVICE_DOEPTSIZ1
752	OTG_FS_DEVICE_DOEPTSIZ2
752	OTG_FS_DEVICE_DOEPTSIZ3
699	OTG_FS_GLOBAL_FS_GOTGCTL
700	OTG_FS_GLOBAL_FS_GOTGINT
702	OTG_FS_GLOBAL_FS_GAHBCFG
703	OTG_FS_GLOBAL_FS_GUSBCFG
705	OTG_FS_GLOBAL_FS_GRSTCTL
707	OTG_FS_GLOBAL_FS_GINTSTS
711	OTG_FS_GLOBAL_FS_GINTMSK
714	OTG_FS_GLOBAL_FS_GRXSTSR_Device
714	OTG_FS_GLOBAL_FS_GRXSTSR_Host
715	OTG_FS_GLOBAL_FS_GRXFSIZ
716	OTG_FS_GLOBAL_FS_GNPTXFSIZ_Device
716	OTG_FS_GLOBAL_FS_GNPTXFSIZ_Host
716	OTG_FS_GLOBAL_FS_GNPTXSTS
717	OTG_FS_GLOBAL_FS_GCCFG
718	OTG_FS_GLOBAL_FS_CID
719	OTG_FS_GLOBAL_FS_HPTXFSIZ
719	OTG_FS_GLOBAL_FS_DIEPTXF1
719	OTG_FS_GLOBAL_FS_DIEPTXF2
719	OTG_FS_GLOBAL_FS_DIEPTXF3
720	OTG_FS_HOST_FS_HCFG
720	OTG_FS_HOST_HFIR
721	OTG_FS_HOST_FS_HFNUM
721	OTG_FS_HOST_FS_HPTXSTS
722	OTG_FS_HOST_HAINT
723	OTG_FS_HOST_HAINTMSK
723	OTG_FS_HOST_FS_HPRT
726	OTG_FS_HOST_FS_HCCHAR0
726	OTG_FS_HOST_FS_HCCHAR1
726	OTG_FS_HOST_FS_HCCHAR2
726	OTG_FS_HOST_FS_HCCHAR3
726	OTG_FS_HOST_FS_HCCHAR4
726	OTG_FS_HOST_FS_HCCHAR5
726	OTG_FS_HOST_FS_HCCHAR6
726	OTG_FS_HOST_FS_HCCHAR7
727	OTG_FS_HOST_FS_HCINT0
727	OTG_FS_HOST_FS_HCINT1
727	OTG_FS_HOST_FS_HCINT2
727	OTG_FS_HOST_FS_HCINT3
727	OTG_FS_HOST_FS_HCINT4
727	OTG_FS_HOST_FS_HCINT5
727	OTG_FS_HOST_FS_HCINT6
727	OTG_FS_HOST_FS_HCINT7
728	OTG_FS_HOST_FS_HCINTMSK0
728	OTG_FS_HOST_FS_HCINTMSK1
728	OTG_FS_HOST_FS_HCINTMSK2
728	OTG_FS_HOST_FS_HCINTMSK3
728	OTG_FS_HOST_FS_HCINTMSK4
728	OTG_FS_HOST_FS_HCINTMSK5
728	OTG_FS_HOST_FS_HCINTMSK6
728	OTG_FS_HOST_FS_HCINTMSK7
729	OTG_FS_HOST_FS_HCTSIZ0
729	OTG_FS_HOST_FS_HCTSIZ1
729	OTG_FS_HOST_FS_HCTSIZ2
729	OTG_FS_HOST_FS_HCTSIZ3
729	OTG_FS_HOST_FS_HCTSIZ4
729	OTG_FS_HOST_FS_HCTSIZ5
729	OTG_FS_HOST_FS_HCTSIZ6
729	OTG_FS_HOST_FS_HCTSIZ7
753	OTG_FS_PWRCLK_FS_PCGCCTL
86	PWR_CR
86	PWR_CSR
102	RCC_CR
104	RCC_PLLCFGR
106	RCC_CFGR
109	RCC_CIR
111	RCC_AHB1RSTR
113	RCC_AHB2RSTR
113	RCC_APB1RSTR
115	RCC_APB2RSTR
117	RCC_AHB1ENR
118	RCC_AHB2ENR
118	RCC_APB1ENR
121	RCC_APB2ENR
123	RCC_AHB1LPENR
124	RCC_AHB2LPENR
125	RCC_APB1LPENR
127	RCC_APB2LPENR
129	RCC_BDCR
130	RCC_CSR
132	RCC_SSCGR
133	RCC_PLLI2SCFGR
450	RTC_TR
451	RTC_DR
452	RTC_CR
454	RTC_ISR
456	RTC_PRER
457	RTC_WUTR
458	RTC_CALIBR
459	RTC_ALRMAR
460	RTC_ALRMBR
461	RTC_WPR
461	RTC_SSR
462	RTC_SHIFTR
462	RTC_TSTR
463	RTC_TSDR
464	RTC_TSSSR
464	RTC_CALR
466	RTC_TAFCR
467	RTC_ALRMASSR
468	RTC_ALRMBSSR
470	RTC_BKP0R
470	RTC_BKP1R
470	RTC_BKP2R
470	RTC_BKP3R
470	RTC_BKP4R
470	RTC_BKP5R
470	RTC_BKP6R
470	RTC_BKP7R
470	RTC_BKP8R
470	RTC_BKP9R
470	RTC_BKP10R
470	RTC_BKP11R
470	RTC_BKP12R
470	RTC_BKP13R
470	RTC_BKP14R
470	RTC_BKP15R
470	RTC_BKP16R
470	RTC_BKP17R
470	RTC_BKP18R
470	RTC_BKP19R
652	SDIO_POWER
653	SDIO_CLKCR
654	SDIO_ARG
654	SDIO_CMD
655	SDIO_RESPCMD
656	SDIO_RESP1
656	SDIO_RESP2
656	SDIO_RESP3
656	SDIO_RESP4
656	SDIO_DTIMER
657	SDIO_DLEN
658	SDIO_DCTRL
659	SDIO_DCOUNT
660	SDIO_STA
661	SDIO_ICR
663	SDIO_MASK
665	SDIO_FIFOCNT
666	SDIO_FIFO
139	SYSCFG_MEMRM
140	SYSCFG_PMC
141	SYSCFG_EXTICR1
141	SYSCFG_EXTICR2
142	SYSCFG_EXTICR3
142	SYSCFG_EXTICR4
142	SYSCFG_CMPCR
287	TIM1_CR1
